Timestamp(ms),Current(uA)
4259,38148.148
4260,38205.605
4261,38668.527
4262,38489.527
4263,38317.055
4264,38256.969
4265,38377.043
4266,38331.188
4267,38366.145
4268,38372.840
4269,38195.730
4270,38069.477
4271,38033.512
4272,38093.746
4273,38233.934
4274,38208.816
4275,38239.590
4276,38305.773
4277,38203.742
4278,38364.926
4279,38200.617
4280,38193.707
4281,38748.066
4282,38691.238
4283,38436.277
4284,38291.375
4285,38453.332
4286,38278.137
4287,38284.055
4288,38390.711
4289,38259.207
4290,38141.543
4291,38073.176
4292,38135.516
4293,38240.504
4294,38200.398
4295,38303.188
4296,38373.262
4297,38295.902
4298,38376.281
4299,38187.066
4300,38127.012
4301,38651.125
4302,38560.664
4303,38415.547
4304,38291.375
4305,38378.406
4306,38065.906
4307,37973.281
4308,38058.117
4309,38012.875
4310,37882.328
4311,37780.703
4312,37848.578
4313,37937.434
4314,37873.031
4315,37833.801
4316,38004.367
4317,37936.949
4318,37969.293
4319,37823.883
4320,37815.465
4321,38333.594
4322,38271.270
4323,38247.375
4324,38168.055
4325,38455.180
4326,38329.691
4327,38325.785
4328,38445.289
4329,38353.035
4330,38299.898
4331,38340.293
4332,38270.590
4333,38324.836
4334,38214.813
4335,38182.102
4336,38331.566
4337,38355.797
4338,38329.762
4339,38065.699
4340,38012.512
4341,38480.609
4342,38312.777
4343,38223.016
4344,38178.320
4345,38420.754
4346,38254.273
4347,38156.141
4348,38175.922
4349,38030.980
4350,37964.063
4351,37968.648
4352,37987.172
4353,38019.043
4354,37953.059
4355,37913.859
4356,38054.375
4357,38077.012
4358,38217.559
4359,38078.922
4360,38033.398
4361,38497.977
4362,38386.738
4363,38214.773
4364,38197.145
4365,38419.336
4366,38252.637
4367,38131.402
4368,38161.957
4369,38046.906
4370,37952.191
4371,37948.109
4372,38027.047
4373,38093.777
4374,38001.188
4375,37919.637
4376,38053.691
4377,38006.793
4378,38174.266
4379,38123.625
4380,38090.594
4381,38729.359
4382,38682.066
4383,38491.941
4384,38403.801
4385,37242.926
4386,36281.984
4387,35927.895
4388,35758.363
4389,35561.273
4390,35459.660
4391,35407.031
4392,35480.934
4393,35553.910
4394,35510.379
4395,35485.906
4396,35562.871
4397,35478.574
4398,35590.457
4399,35466.410
4400,35432.770
4401,35959.383
4402,35800.477
4403,36963.328
4404,37687.242
4405,38181.195
4406,38233.242
4407,38214.914
4408,38276.715
4409,38155.941
4410,38103.598
4411,38070.613
4412,38128.648
4413,38241.422
4414,38150.773
4415,38129.137
4416,38207.723
4417,38170.746
4418,38301.367
4419,38133.887
4420,38151.332
4421,38578.324
4422,38443.281
4423,38316.141
4424,38260.645
4425,38473.469
4426,38373.793
4427,38325.816
4428,38335.844
4429,38251.984
4430,38111.070
4431,38109.625
4432,38152.195
4433,38176.074
4434,38091.059
4435,38048.391
4436,38156.328
4437,38125.273
4438,38279.449
4439,38185.664
4440,38177.660
4441,38679.180
4442,38550.863
4443,38472.648
4444,38310.824
4445,38518.441
4446,38390.785
4447,38308.684
4448,38287.836
4449,37983.953
4450,37846.582
4451,37744.301
4452,37771.113
4453,37876.992
4454,37783.094
4455,37803.762
4456,37901.359
4457,37906.715
4458,38000.371
4459,37883.547
4460,38001.816
4461,38517.086
4462,38421.344
4463,38201.969
4464,38140.711
4465,38150.898
4466,37924.281
4467,37837.004
4468,37850.277
4469,37766.277
4470,37655.859
4471,37646.938
4472,37656.211
4473,37755.672
4474,37710.738
4475,37789.398
4476,38026.371
4477,38025.297
4478,38067.844
4479,37829.773
4480,37783.992
4481,38244.285
4482,38064.121
4483,37947.539
4484,37849.867
4485,38052.590
4486,37874.035
4487,37867.645
4488,37962.141
4489,37802.035
4490,37736.078
4491,37668.418
4492,37745.918
4493,37807.473
4494,37749.430
4495,37867.430
4496,38074.289
4497,38156.871
4498,38087.723
4499,37905.230
4500,37797.293
4501,38211.066
4502,38093.066
4503,37917.434
4504,37853.922
4505,38036.660
4506,37985.703
4507,37906.289
4508,37952.371
4509,37866.328
4510,37763.777
4511,37738.492
4512,37738.883
4513,37835.879
4514,37732.867
4515,37814.613
4516,38022.563
4517,38012.125
4518,38071.316
4519,37835.227
4520,37836.777
4521,38255.852
4522,38121.824
4523,37995.781
4524,37891.668
4525,38105.891
4526,37977.813
4527,37940.730
4528,37961.129
4529,37855.340
4530,37787.063
4531,37705.277
4532,37770.848
4533,37805.512
4534,37740.234
4535,37805.902
4536,38033.863
4537,38046.355
4538,38019.074
4539,37839.871
4540,37795.750
4541,38288.109
4542,38091.957
4543,37959.832
4544,37911.953
4545,38086.270
4546,38004.840
4547,37891.328
4548,37950.813
4549,37790.008
4550,37717.230
4551,37672.773
4552,37696.109
4553,37893.867
4554,37750.117
4555,37876.930
4556,37963.543
4557,37931.574
4558,37909.414
4559,37689.078
4560,37691.621
4561,38116.852
4562,37941.367
4563,37801.340
4564,37744.613
4565,37960.895
4566,37761.676
4567,37724.805
4568,37747.789
4569,37608.969
4570,37529.594
4571,37508.496
4572,37592.262
4573,37678.426
4574,37624.902
4575,37699.703
4576,37884.906
4577,37838.703
4578,37874.301
4579,37693.707
4580,37631.137
4581,38131.793
4582,37949.824
4583,37769.605
4584,37669.391
4585,37905.707
4586,37764.961
4587,37676.105
4588,37737.348
4589,37616.211
4590,37545.137
4591,37511.266
4592,37578.055
4593,37684.863
4594,37597.816
4595,37720.422
4596,37893.730
4597,37896.129
4598,37889.488
4599,37704.266
4600,37701.840
4601,38108.117
4602,38077.512
4603,37943.316
4604,37915.441
4605,36808.402
4606,35784.902
4607,35377.223
4608,35254.934
4609,35199.809
4610,35062.227
4611,34981.988
4612,35064.551
4613,35115.504
4614,34995.148
4615,35078.145
4616,35338.715
4617,35300.773
4618,35306.941
4619,35127.086
4620,35052.406
4621,35551.184
4622,36753.777
4623,37555.926
4624,37811.281
4625,38146.496
4626,37971.613
4627,37872.953
4628,37909.465
4629,37764.434
4630,37739.266
4631,37675.906
4632,37747.133
4633,37852.930
4634,37677.270
4635,37738.051
4636,37944.738
4637,38014.754
4638,37994.066
4639,37750.699
4640,37766.457
4641,38208.281
4642,38176.418
4643,38152.539
4644,38114.410
4645,38265.074
4646,38138.000
4647,38128.805
4648,38129.621
4649,37959.508
4650,37870.109
4651,37841.391
4652,37883.965
4653,37996.855
4654,37895.258
4655,37952.148
4656,38173.680
4657,38214.004
4658,38293.074
4659,38017.961
4660,37965.766
4661,38469.020
4662,38362.949
4663,38210.441
4664,38083.348
4665,38358.516
4666,38121.871
4667,38024.344
4668,38089.078
4669,37955.426
4670,37851.938
4671,37808.367
4672,37929.859
4673,37998.473
4674,37889.328
4675,37971.785
4676,38167.527
4677,38220.496
4678,38240.090
4679,38037.230
4680,37950.473
4681,38394.188
4682,38285.844
4683,38192.145
4684,38060.859
4685,38221.059
4686,38135.395
4687,38074.754
4688,38117.453
4689,37979.434
4690,37888.836
4691,37832.461
4692,37916.359
4693,38057.965
4694,37907.926
4695,37965.734
4696,38109.113
4697,38229.660
4698,38207.438
4699,37970.844
4700,37956.949
4701,38385.875
4702,38269.813
4703,38190.977
4704,37973.250
4705,38059.141
4706,37894.770
4707,37867.035
4708,37920.219
4709,37803.004
4710,37743.797
4711,37768.863
4712,37780.457
4713,37847.883
4714,37779.723
4715,37832.430
4716,37967.086
4717,38050.461
4718,38152.953
4719,37890.918
4720,37810.031
4721,38314.504
4722,38097.523
4723,37918.660
4724,37875.633
4725,38148.633
4726,37931.805
4727,37844.777
4728,37843.988
4729,37693.512
4730,37598.871
4731,37587.367
4732,37692.023
4733,37699.105
4734,37585.957
4735,37656.691
4736,37807.078
4737,37841.336
4738,37914.492
4739,37773.313
4740,37672.195
4741,38079.543
4742,38079.531
4743,37982.883
4744,37918.254
4745,36854.582
4746,35972.762
4747,35549.750
4748,35403.844
4749,35206.938
4750,35097.707
4751,35022.207
4752,35052.293
4753,35172.398
4754,35051.914
4755,35139.875
4756,35308.703
4757,35400.832
4758,35395.621
4759,35165.918
4760,35162.301
4761,35673.895
4762,35499.809
4763,36677.367
4764,37536.988
4765,38081.535
4766,38106.668
4767,38099.789
4768,38167.938
4769,38040.156
4770,37944.246
4771,37931.590
4772,37929.703
4773,38105.133
4774,38069.379
4775,38123.684
4776,38262.098
4777,38279.105
4778,38379.359
4779,38118.750
4780,38056.754
4781,38546.273
4782,38334.813
4783,38201.082
4784,38155.215
4785,38377.840
4786,38214.414
4787,38117.941
4788,38225.148
4789,38085.543
4790,37978.254
4791,37932.008
4792,38021.684
4793,38113.699
4794,38040.984
4795,38163.406
4796,38287.387
4797,38295.320
4798,38364.828
4799,38178.035
4800,38079.742
4801,38491.445
4802,38369.715
4803,38224.746
4804,38193.586
4805,38357.918
4806,38261.598
4807,38133.898
4808,38208.082
4809,38142.082
4810,38017.176
4811,37953.984
4812,37986.129
4813,38160.520
4814,38038.145
4815,38075.273
4816,38262.098
4817,38248.809
4818,38266.199
4819,38077.902
4820,38069.445
4821,38505.418
4822,38339.645
4823,38276.422
4824,38217.398
4825,38378.340
4826,38259.156
4827,38186.891
4828,38233.715
4829,38101.535
4830,38038.152
4831,37950.902
4832,37959.887
4833,38078.676
4834,38039.402
4835,38081.141
4836,38220.801
4837,38320.566
4838,38304.750
4839,38064.102
4840,37996.344
4841,38532.023
4842,38392.844
4843,38266.586
4844,38230.496
4845,38379.512
4846,38221.359
4847,38143.824
4848,38215.477
4849,38069.383
4850,37941.293
4851,37919.133
4852,37944.324
4853,38051.563
4854,37961.988
4855,38075.355
4856,38209.285
4857,38259.176
4858,38367.867
4859,38118.734
4860,38051.523
4861,38518.609
4862,38460.418
4863,38282.609
4864,38208.406
4865,38402.176
4866,38234.797
4867,38146.566
4868,38181.418
4869,38101.426
4870,37956.148
4871,38079.063
4872,38079.656
4873,38112.086
4874,38003.434
4875,38053.203
4876,38236.230
4877,38248.152
4878,38305.000
4879,38125.980
4880,38049.180
4881,38505.379
4882,38339.348
4883,38241.180
4884,38181.242
4885,38330.730
4886,38221.461
4887,38118.398
4888,38161.531
4889,38066.875
4890,38011.602
4891,37920.438
4892,37949.203
4893,38203.945
4894,38056.000
4895,38086.961
4896,40270.652
4897,43727.605
4898,46156.691
4899,46645.352
4900,46214.207
4901,46784.559
4902,46707.258
4903,46622.434
4904,46631.551
4905,46630.949
4906,46347.520
4907,46251.824
4908,46283.164
4909,46002.703
4910,45381.270
4911,44991.469
4912,45171.340
4913,45535.824
4914,45262.129
4915,45085.168
4916,45381.789
4917,45293.039
4918,45281.027
4919,45339.648
4920,45367.434
4921,45755.844
4922,45681.816
4923,45678.730
4924,46079.234
4925,45619.984
4926,45251.059
4927,44938.664
4928,45018.441
4929,44874.898
4930,44829.570
4931,45160.008
4932,45428.141
4933,45591.246
4934,45511.348
4935,45339.164
4936,45004.984
4937,44945.586
4938,44902.969
4939,44765.270
4940,44664.371
4941,45032.805
4942,44838.891
4943,44722.121
4944,44592.875
4945,44731.316
4946,44681.918
4947,44508.305
4948,45194.730
4949,45764.762
4950,45442.961
4951,45327.684
4952,44845.977
4953,44757.711
4954,44537.352
4955,44482.879
4956,44587.594
4957,44529.262
4958,44688.418
4959,44623.527
4960,44634.633
4961,45056.699
4962,44821.238
4963,44746.000
4964,44735.672
4965,44842.629
4966,44885.332
4967,44452.352
4968,44061.523
4969,44291.445
4970,44407.480
4971,44324.020
4972,44225.418
4973,44333.930
4974,44377.102
4975,44487.230
4976,44837.891
4977,44841.117
4978,44732.891
4979,44458.988
4980,44641.258
4981,45450.746
4982,45252.445
4983,45178.055
4984,45806.461
4985,42572.055
4986,39481.273
4987,38090.355
4988,37695.422
4989,37372.641
4990,37237.039
4991,37200.223
4992,37224.574
4993,37301.918
4994,37267.691
4995,37287.250
4996,37321.762
4997,37254.434
4998,37308.379
4999,37174.590
5000,37228.484
5001,37631.301
5002,37666.285
5003,37526.855
5004,37409.684
5005,36489.234
5006,35780.977
5007,35488.137
5008,35437.012
5009,35364.445
5010,35348.504
5011,35326.066
5012,35378.637
5013,35471.816
5014,35381.230
5015,35341.867
5016,35486.594
5017,35462.719
5018,35530.777
5019,35416.145
5020,35389.777
5021,35877.754
5022,37136.746
5023,37949.223
5024,38257.625
5025,38499.301
5026,38480.480
5027,38485.707
5028,38497.828
5029,38358.469
5030,38363.457
5031,38348.188
5032,38395.199
5033,38493.184
5034,38323.266
5035,38290.645
5036,38339.113
5037,38651.410
5038,38952.223
5039,38831.121
5040,38900.465
5041,39349.355
5042,39163.074
5043,39093.844
5044,39119.563
5045,39096.086
5046,38963.172
5047,39017.977
5048,39058.453
5049,38900.320
5050,38817.223
5051,38820.824
5052,38926.941
5053,38972.863
5054,38886.492
5055,38793.785
5056,38905.691
5057,38920.852
5058,39095.965
5059,38907.879
5060,38874.598
5061,39410.301
5062,39238.031
5063,39175.270
5064,39066.395
5065,39185.184
5066,39120.211
5067,39085.926
5068,39153.633
5069,38936.059
5070,38830.836
5071,38795.148
5072,38945.395
5073,39072.527
5074,38900.789
5075,38878.285
5076,38931.398
5077,38975.875
5078,39151.695
5079,38974.039
5080,39017.438
5081,39401.418
5082,39320.621
5083,39147.957
5084,39017.969
5085,39150.895
5086,39157.238
5087,39096.973
5088,39124.309
5089,38950.070
5090,38855.012
5091,38800.121
5092,38912.242
5093,39109.230
5094,38711.766
5095,38482.680
5096,38433.375
5097,38407.207
5098,38554.820
5099,38358.375
5100,38318.648
5101,38761.297
5102,38551.203
5103,38402.691
5104,38195.211
5105,38327.977
5106,38289.195
5107,38395.449
5108,38410.996
5109,38301.547
5110,38274.219
5111,38242.402
5112,38240.688
5113,38400.004
5114,38619.305
5115,38526.922
5116,38404.590
5117,38443.984
5118,38511.613
5119,38321.809
5120,38231.086
5121,38726.109
5122,38674.449
5123,38549.965
5124,38349.629
5125,38590.676
5126,38478.422
5127,38489.434
5128,38536.883
5129,38371.383
5130,38296.746
5131,38244.047
5132,38293.422
5133,38359.820
5134,38273.199
5135,38280.508
5136,38192.379
5137,38061.926
5138,38225.000
5139,38070.867
5140,37974.441
5141,38478.910
5142,38467.492
5143,38323.609
5144,38135.883
5145,38305.570
5146,38206.070
5147,38484.281
5148,38504.641
5149,38357.477
5150,38397.508
5151,38282.125
5152,38294.359
5153,38431.418
5154,38317.324
5155,38291.094
5156,38393.973
5157,38489.172
5158,38606.629
5159,38397.449
5160,38366.074
5161,38855.793
5162,38765.645
5163,38690.328
5164,38523.395
5165,38622.156
5166,38568.883
5167,38610.832
5168,38534.551
5169,38392.547
5170,38373.594
5171,38329.559
5172,38291.777
5173,38483.109
5174,38434.371
5175,38363.719
5176,38373.387
5177,38439.160
5178,38667.559
5179,38454.699
5180,38394.070
5181,38894.938
5182,38732.617
5183,38589.844
5184,38476.734
5185,38587.238
5186,38476.172
5187,38491.555
5188,38532.551
5189,38448.445
5190,38386.988
5191,38367.625
5192,38401.898
5193,38467.500
5194,38400.172
5195,38438.363
5196,38457.102
5197,38477.859
5198,38658.820
5199,38420.273
5200,38255.152
5201,38671.984
5202,38725.980
5203,38651.613
5204,38519.367
5205,38741.645
5206,38700.355
5207,38642.828
5208,38639.320
5209,38536.473
5210,38451.730
5211,38425.359
5212,38427.902
5213,38561.176
5214,38498.996
5215,38420.090
5216,38420.254
5217,38355.957
5218,38524.977
5219,38381.043
5220,38347.801
5221,38875.090
5222,38798.043
5223,38741.480
5224,38429.379
5225,38533.980
5226,38450.984
5227,38495.246
5228,38467.988
5229,38272.586
5230,38304.871
5231,38216.266
5232,38173.496
5233,38244.824
5234,38241.023
5235,38175.797
5236,38175.785
5237,38356.434
5238,38489.746
5239,38267.227
5240,38203.324
5241,38719.684
5242,38572.113
5243,38422.375
5244,38320.488
5245,38587.488
5246,38463.188
5247,38531.285
5248,38649.285
5249,38382.168
5250,38234.016
5251,38161.766
5252,38169.180
5253,38297.777
5254,38246.523
5255,38288.641
5256,38227.281
5257,38181.723
5258,38392.598
5259,38328.004
5260,38221.355
5261,38689.883
5262,38808.727
5263,38650.121
5264,38523.152
5265,37434.688
5266,36483.629
5267,36013.434
5268,35748.285
5269,35742.469
5270,35702.762
5271,35613.625
5272,35588.434
5273,35583.887
5274,35481.914
5275,35460.109
5276,35494.914
5277,35535.617
5278,35710.344
5279,35590.340
5280,35557.570
5281,36061.184
5282,37267.004
5283,38023.469
5284,38310.945
5285,38813.027
5286,38662.980
5287,38598.711
5288,38480.902
5289,38401.203
5290,38429.863
5291,38447.582
5292,38443.457
5293,38452.813
5294,38442.352
5295,38511.094
5296,38466.781
5297,38593.934
5298,38815.852
5299,38598.285
5300,38487.715
5301,39050.855
5302,39012.945
5303,38902.523
5304,38782.125
5305,38900.480
5306,38576.688
5307,38483.582
5308,38379.449
5309,38261.676
5310,38243.180
5311,38277.656
5312,38353.344
5313,38325.234
5314,38315.746
5315,38339.078
5316,38288.453
5317,38348.445
5318,38566.980
5319,38380.590
5320,38221.164
5321,38711.672
5322,38632.230
5323,38572.219
5324,38401.293
5325,38819.719
5326,38831.371
5327,38754.770
5328,38710.344
5329,38599.734
5330,38548.648
5331,38551.980
5332,38607.066
5333,38661.285
5334,38599.840
5335,38646.313
5336,38586.309
5337,38577.512
5338,38804.711
5339,38760.160
5340,38696.328
5341,39137.223
5342,39043.633
5343,38965.855
5344,38799.004
5345,39022.672
5346,38916.387
5347,38916.645
5348,38773.641
5349,38725.891
5350,38648.027
5351,38582.305
5352,38605.641
5353,38662.523
5354,38638.309
5355,38636.859
5356,38568.797
5357,38595.781
5358,38772.785
5359,38637.246
5360,38614.797
5361,39133.164
5362,39083.828
5363,38969.887
5364,38798.688
5365,39026.531
5366,38954.359
5367,38905.918
5368,38791.008
5369,38669.090
5370,38598.344
5371,38556.184
5372,38584.059
5373,38637.863
5374,38674.805
5375,38791.516
5376,38701.977
5377,38679.574
5378,38896.566
5379,38743.777
5380,38658.922
5381,39501.773
5382,39470.113
5383,39171.957
5384,38879.105
5385,39031.270
5386,38899.625
5387,38852.887
5388,38776.477
5389,38672.090
5390,38588.941
5391,38540.398
5392,38547.352
5393,38584.703
5394,38596.848
5395,38713.418
5396,38681.316
5397,38734.906
5398,38925.078
5399,38698.934
5400,38603.164
5401,39078.629
5402,39043.617
5403,38950.266
5404,38765.273
5405,38939.828
5406,38856.449
5407,38802.262
5408,38721.648
5409,38681.184
5410,38658.887
5411,38579.266
5412,38626.473
5413,38690.551
5414,38679.637
5415,38729.180
5416,38690.246
5417,38698.238
5418,38838.801
5419,38678.363
5420,38614.938
5421,39104.590
5422,39013.816
5423,39000.992
5424,38840.098
5425,39002.250
5426,38897.680
5427,38831.844
5428,38785.461
5429,38774.266
5430,38767.238
5431,38763.039
5432,38716.664
5433,38708.285
5434,38670.906
5435,38677.688
5436,38650.992
5437,38698.250
5438,38929.188
5439,38747.852
5440,38681.945
5441,39170.039
5442,39086.473
5443,39000.910
5444,38862.883
5445,39185.352
5446,38878.938
5447,38703.672
5448,38484.094
5449,38262.410
5450,38170.246
5451,38257.258
5452,38257.402
5453,38222.711
5454,38196.039
5455,38306.793
5456,38253.945
5457,38272.523
5458,38522.727
5459,38377.902
5460,38382.906
5461,39011.965
5462,38966.031
5463,38759.660
5464,38547.555
5465,38729.133
5466,38519.836
5467,38369.207
5468,38195.711
5469,38097.070
5470,38046.797
5471,38041.563
5472,38094.270
5473,38162.375
5474,38109.719
5475,38255.191
5476,38337.145
5477,38487.074
5478,38555.020
5479,38328.332
5480,38235.953
5481,38685.613
5482,38570.574
5483,38478.660
5484,38194.809
5485,38361.332
5486,38283.078
5487,38161.422
5488,37997.305
5489,37919.816
5490,37947.824
5491,37944.328
5492,37940.105
5493,38061.441
5494,38126.488
5495,38270.172
5496,38253.523
5497,38290.629
5498,38376.957
5499,38130.262
5500,38048.121
5501,38519.164
5502,38373.516
5503,38189.086
5504,38070.574
5505,38322.652
5506,38226.777
5507,38198.805
5508,38140.754
5509,38098.563
5510,38049.668
5511,38014.715
5512,38011.313
5513,37973.914
5514,38010.926
5515,38177.781
5516,38200.746
5517,38200.453
5518,38311.316
5519,38171.531
5520,38028.207
5521,38549.230
5522,38619.891
5523,38468.219
5524,38319.664
5525,37333.465
5526,36413.664
5527,35924.223
5528,35707.984
5529,35608.523
5530,35555.691
5531,35491.445
5532,35456.785
5533,35458.859
5534,35459.012
5535,35722.402
5536,35784.813
5537,35810.629
5538,35855.574
5539,35650.906
5540,35543.688
5541,36144.273
5542,37403.781
5543,38171.355
5544,38386.414
5545,38719.172
5546,38639.320
5547,38611.035
5548,38539.441
5549,38483.262
5550,38439.414
5551,38413.000
5552,38409.512
5553,38427.355
5554,38409.809
5555,38548.586
5556,38639.438
5557,38804.813
5558,38881.000
5559,38572.258
5560,38399.273
5561,38811.746
5562,38714.945
5563,38743.949
5564,38538.180
5565,38750.977
5566,38591.320
5567,38527.852
5568,38430.613
5569,38329.469
5570,38336.953
5571,38328.313
5572,38375.176
5573,38454.301
5574,38403.035
5575,38564.766
5576,38590.168
5577,38698.262
5578,38797.953
5579,38542.242
5580,38402.809
5581,38871.676
5582,38792.973
5583,38688.176
5584,38558.805
5585,38826.563
5586,38683.832
5587,38575.930
5588,38471.430
5589,38434.250
5590,38419.395
5591,38403.301
5592,38471.684
5593,38511.242
5594,38447.668
5595,38621.934
5596,38656.719
5597,38701.762
5598,38836.863
5599,38626.227
5600,38505.453
5601,38919.246
5602,38801.246
5603,38689.965
5604,38544.426
5605,38869.180
5606,38830.180
5607,38692.141
5608,38539.137
5609,38393.477
5610,38368.105
5611,38354.527
5612,38425.609
5613,38449.570
5614,38445.820
5615,38541.176
5616,38560.465
5617,38614.887
5618,38633.094
5619,38373.875
5620,38302.547
5621,38816.793
5622,38792.637
5623,38897.949
5624,38831.523
5625,39187.293
5626,39196.273
5627,39164.586
5628,39054.980
5629,38890.461
5630,38921.855
5631,38886.129
5632,38876.199
5633,38928.883
5634,38991.988
5635,39131.965
5636,39124.191
5637,39118.027
5638,39266.254
5639,39059.051
5640,39008.797
5641,39480.805
5642,39641.703
5643,39515.922
5644,39285.863
5645,39539.969
5646,39432.176
5647,39370.441
5648,39251.395
5649,39153.156
5650,39138.129
5651,39105.645
5652,39041.020
5653,38988.938
5654,39054.988
5655,39208.258
5656,39241.336
5657,39273.508
5658,39400.504
5659,39173.895
5660,39018.789
5661,39517.875
5662,39615.262
5663,39487.719
5664,39243.785
5665,39482.223
5666,39361.684
5667,39278.113
5668,39189.953
5669,39086.496
5670,39105.406
5671,39030.277
5672,39003.613
5673,38994.965
5674,39044.438
5675,39325.727
5676,39322.848
5677,39374.191
5678,39471.453
5679,39220.555
5680,39094.438
5681,39573.484
5682,39594.551
5683,39484.313
5684,39302.609
5685,39515.820
5686,39295.480
5687,39098.813
5688,38891.430
5689,38815.594
5690,38866.141
5691,38868.355
5692,38834.750
5693,38812.012
5694,38843.137
5695,39001.578
5696,39061.637
5697,39141.262
5698,39296.152
5699,39000.250
5700,38863.578
5701,39321.484
5702,39285.855
5703,39315.418
5704,39156.914
5705,39473.746
5706,39435.488
5707,39345.242
5708,39207.355
5709,39087.441
5710,39147.273
5711,39139.418
5712,39129.875
5713,39091.219
5714,39080.504
5715,39227.805
5716,39285.879
5717,39350.523
5718,39564.211
5719,39312.945
5720,39104.527
5721,39567.645
5722,39544.617
5723,39444.832
5724,39250.398
5725,39565.566
5726,39548.789
5727,39393.527
5728,39241.711
5729,39107.457
5730,39087.395
5731,39117.797
5732,39991.895
5733,39664.168
5734,39285.555
5735,39234.238
5736,39197.875
5737,39227.238
5738,39402.547
5739,39170.473
5740,39070.008
5741,39529.910
5742,39513.414
5743,39377.777
5744,39052.703
5745,39215.906
5746,39211.680
5747,39104.395
5748,38930.422
5749,38776.277
5750,38780.063
5751,38750.426
5752,38749.406
5753,38742.121
5754,38880.031
5755,38988.793
5756,39008.035
5757,39066.078
5758,39239.328
5759,39011.164
5760,38893.563
5761,39356.898
5762,39336.047
5763,39154.293
5764,39038.273
5765,39242.746
5766,39240.258
5767,39113.227
5768,38939.820
5769,38793.316
5770,38811.039
5771,38786.734
5772,38754.277
5773,38776.586
5774,38892.809
5775,39099.109
5776,39085.047
5777,39069.875
5778,39240.898
5779,39055.684
5780,38939.020
5781,39373.598
5782,39556.703
5783,39310.809
5784,39116.402
5785,38037.449
5786,37229.820
5787,36822.750
5788,36504.566
5789,36346.016
5790,36240.324
5791,36104.094
5792,36101.320
5793,36107.910
5794,36279.980
5795,36520.707
5796,36525.691
5797,36528.316
5798,36609.945
5799,36391.152
5800,36254.852
5801,36827.137
5802,38107.625
5803,38886.586
5804,39065.785
5805,39342.410
5806,39394.992
5807,39348.500
5808,39247.711
5809,39164.488
5810,39210.754
5811,39204.688
5812,39202.422
5813,39152.957
5814,39160.352
5815,39372.688
5816,39354.664
5817,39459.855
5818,39584.883
5819,39274.898
5820,39128.395
5821,39644.469
5822,39655.328
5823,39619.910
5824,39423.574
5825,39649.934
5826,39585.344
5827,39443.566
5828,39290.090
5829,39194.316
5830,39272.777
5831,39237.320
5832,39180.492
5833,39153.484
5834,39185.254
5835,39322.051
5836,39363.406
5837,39434.035
5838,39584.906
5839,39346.113
5840,39209.859
5841,39725.613
5842,39696.582
5843,39655.035
5844,39471.906
5845,39738.352
5846,39623.301
5847,39447.684
5848,39312.941
5849,39204.957
5850,39255.195
5851,39220.566
5852,39224.258
5853,39213.758
5854,39216.516
5855,39347.578
5856,39386.270
5857,39635.113
5858,39809.227
5859,39515.953
5860,39348.566
5861,39782.625
5862,39691.934
5863,39584.703
5864,39417.469
5865,39709.781
5866,39693.328
5867,39533.527
5868,39302.895
5869,39180.594
5870,39207.055
5871,39215.789
5872,39226.254
5873,39268.063
5874,39305.520
5875,39394.031
5876,39454.742
5877,39487.855
5878,39657.102
5879,39447.738
5880,39332.484
5881,39849.094
5882,39755.496
5883,39602.652
5884,39386.461
5885,39690.602
5886,39623.973
5887,39544.547
5888,39368.289
5889,39231.918
5890,39219.434
5891,39223.480
5892,39347.242
5893,39316.516
5894,39365.688
5895,39464.516
5896,42385.832
5897,46211.559
5898,47865.148
5899,47511.984
5900,47561.055
5901,48270.965
5902,48224.133
5903,47332.863
5904,46683.691
5905,46619.496
5906,46488.375
5907,46312.500
5908,46750.715
5909,46458.691
5910,46073.445
5911,46108.230
5912,46397.852
5913,46441.484
5914,46259.770
5915,46498.047
5916,46503.727
5917,46132.906
5918,46613.945
5919,46602.523
5920,46380.422
5921,47066.098
5922,47112.785
5923,46732.715
5924,46371.883
5925,46535.023
5926,46391.496
5927,46249.715
5928,46080.188
5929,45988.652
5930,46377.105
5931,46557.824
5932,46650.727
5933,46699.125
5934,46609.988
5935,46392.742
5936,46231.824
5937,45974.410
5938,46091.727
5939,45841.254
5940,45777.578
5941,46208.922
5942,46269.395
5943,46057.016
5944,45770.223
5945,46007.652
5946,45898.355
5947,45967.656
5948,46817.961
5949,46696.559
5950,46838.781
5951,46328.852
5952,45840.020
5953,45719.367
5954,45732.262
5955,45841.215
5956,45816.535
5957,45832.688
5958,46045.668
5959,45802.164
5960,45672.633
5961,46226.535
5962,46100.785
5963,45944.723
5964,45766.480
5965,45929.441
5966,46132.645
5967,45582.875
5968,45160.004
5969,45512.781
5970,45772.746
5971,45668.539
5972,45554.730
5973,45556.246
5974,45615.688
5975,45869.988
5976,46204.020
5977,46146.129
5978,46206.348
5979,45940.023
5980,45990.289
5981,46938.336
5982,46700.320
5983,46780.961
5984,47228.512
5985,43934.996
5986,40888.543
5987,39485.273
5988,38852.207
5989,38559.563
5990,38532.652
5991,38485.883
5992,38511.277
5993,38516.148
5994,38530.910
5995,38570.453
5996,38489.055
5997,38519.801
5998,38755.156
5999,38589.711
6000,38477.395
6001,38895.215
6002,38856.273
6003,38779.867
6004,38539.035
6005,38625.484
6006,38567.070
